date,shtmrg
2013/1/1,7.465927296
2013/2/1,5.51365375
2013/3/1,5.154989762
2013/4/1,2.435446575
2013/5/1,3.369963356
2013/6/1,3.036572096
2013/7/1,3.052926955
2013/8/1,3.475240154
2013/9/1,4.053452443
2013/10/1,4.801758789
2013/11/1,5.220120575
2013/12/1,5.5239224
2014/1/1,5.300856194
2014/2/1,4.473292649
2014/3/1,3.811498093
2014/4/1,2.171605026
2014/5/1,2.91987126
2014/6/1,2.816090878
2014/7/1,2.441332406
2014/8/1,3.0846844
2014/9/1,4.009543419
2014/10/1,4.213644206
2014/11/1,4.844621854
2014/12/1,4.659853575
2015/1/1,5.012374956
2015/2/1,4.568953027
2015/3/1,3.425485782
2015/4/1,1.924997172
2015/5/1,3.354292693
2015/6/1,3.549976913
2015/7/1,3.144105151
2015/8/1,4.900610955
2015/9/1,6.348439981
2015/10/1,6.059586991
2015/11/1,6.136103254
2015/12/1,5.805100769
2016/1/1,5.621662123
2016/2/1,5.280041222
2016/3/1,4.817916581
2016/4/1,3.047401303
2016/5/1,3.872138154
2016/6/1,4.121887255
2016/7/1,3.70829706
2016/8/1,4.605355124
2016/9/1,4.920065145
2016/10/1,5.116494207
2016/11/1,5.434729736
2016/12/1,5.544211395
2017/1/1,5.531968327
2017/2/1,5.421560655
2017/3/1,4.517714432
2017/4/1,2.76838542
2017/5/1,4.304542093
2017/6/1,4.307487866
2017/7/1,4.004767501
2017/8/1,4.664749861
2017/9/1,5.676589252
2017/10/1,5.742892844
2017/11/1,6.355599397
2017/12/1,5.905958227
2018/1/1,6.104259048
2018/2/1,5.448414834
2018/3/1,4.86100812
2018/4/1,2.926805019
2018/5/1,3.99092458
2018/6/1,3.995129257
2018/7/1,3.629903953
2018/8/1,4.278099096
2018/9/1,5.270537799
2018/10/1,6.275167773
2018/11/1,8.279856636
2018/12/1,7.575996192
2019/1/1,7.757469361
2019/2/1,7.791762987
2019/3/1,8.333663132
2019/4/1,7.950665869
2019/5/1,5.513188984
2019/6/1,5.722785493
2019/7/1,9.225557944
2019/8/1,6.708029072
2019/9/1,8.770701444
2019/10/1,10.09087626
2019/11/1,10.76918173
2019/12/1,8.5831379
2020/1/1,9.976637089
2020/2/1,10.474319
2020/3/1,10.99146507
2020/4/1,11.76641626
2020/5/1,14.50357902
2020/6/1,13.47519365
2020/7/1,11.07522223
2020/8/1,8.898529911
2020/9/1,8.578294138
2020/10/1,11.58145012
2020/11/1,12.51324062
2020/12/1,13.46908562
2021/1/1,12.11943716
2021/2/1,10.055074
2021/3/1,9.119925135
2021/4/1,5.199129441
2021/5/1,5.554702489
2021/6/1,5.793363426
2021/7/1,4.225653045
2021/8/1,4.952889837
2021/9/1,6.004741923
2021/10/1,6.565688551
2021/11/1,6.135737051
2021/12/1,5.707554805
2022/1/1,4.927196955
2022/2/1,5.140080108
2022/3/1,3.953540516
2022/4/1,3.455959976
2022/5/1,5.244504483
2022/6/1,6.240418413
2022/7/1,7.423747184
2022/8/1,8.303842083
2022/9/1,8.562764259
2022/10/1,9.298506263
2022/11/1,9.458610291
2022/12/1,9.11216725
